期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.00000000000000000,0,0,0,0,0,0,0,0,29.00000000000000000,0,0,0,0,21.00000000000000000,0,0,0,0,0,0,0,0,21.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.00000000000000000,0,0,0,0,0,0,15.00000000000000000,0,0,0,0,83.00000000000000000,0,0,0,0,0,0,0,0,83.00000000000000000,0,0,0,0,24.00000000000000000,0,80.00000000000000000,0,0,0,0,0,0,104.0000000000000000
F020999,群益期貨自營,0,0,10.00000000000000000,0,0,0,63.00000000000000000,0,0,0,0,0,0,73.00000000000000000,0,0,4.000000000000000000,0,0,0,36.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,6.000000000000000000,0,0,0,18.00000000000000000,0,0,1.000000000000000000,0,0,0,25.00000000000000000,0,0,25.00000000000000000,0,0,0,19.00000000000000000,0,0,1.000000000000000000,0,0,0,45.00000000000000000,0,0,12.00000000000000000,0,0,0,28.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,16.00000000000000000,0,0,0,35.00000000000000000,0,0,0,0,0,0,51.00000000000000000,0,0,7.000000000000000000,0,0,0,15.00000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,7.000000000000000000,0,0,0,24.00000000000000000,0,0,0,0,0,0,31.00000000000000000,0,0,7.000000000000000000,0,4.000000000000000000,4.000000000000000000,11.00000000000000000,0,0,0,0,0,0,26.00000000000000000,0,0,10.00000000000000000,0,2.000000000000000000,2.000000000000000000,8.000000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,40.00000000000000000,0,6.000000000000000000,4.000000000000000000,19.00000000000000000,0,0,0,0,0,0,69.00000000000000000
S505999,大展證券自營,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,0,195.0000000000000000,0,0,0,0,0,0,195.0000000000000000,0,0,0,0,0,0,45.00000000000000000,0,0,0,0,0,0,45.00000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,60.00000000000000000,0,0,0,0,0,0,60.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,20.00000000000000000
S889000,大和國泰證券,0,0,3.000000000000000000,0,0,0,2.000000000000000000,0,0,0,0,0,0,5.000000000000000000,0,0,2.000000000000000000,0,0,0,3.000000000000000000,0,0,0,0,0,0,5.000000000000000000,0,0,6.000000000000000000,0,0,0,0,0,0,0,0,0,0,6.000000000000000000,0,0,54.00000000000000000,0,0,0,4.000000000000000000,0,0,0,0,0,0,58.00000000000000000,0,0,10.00000000000000000,0,0,1.000000000000000000,2.000000000000000000,0,0,0,0,0,0,13.00000000000000000,0,0,7.000000000000000000,0,0,0,6.000000000000000000,0,0,0,0,0,0,13.00000000000000000,0,0,0,0,4.000000000000000000,0,1.000000000000000000,0,0,0,0,0,0,5.000000000000000000,0,0,6.000000000000000000,0,8.000000000000000000,1.000000000000000000,5.000000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,8.000000000000000000,0,10.00000000000000000,0,37.00000000000000000,0,0,0,0,0,0,55.00000000000000000,0,0,14.00000000000000000,0,20.00000000000000000,12.00000000000000000,20.00000000000000000,0,0,0,0,0,0,66.00000000000000000,0,0,5.000000000000000000,0,3.000000000000000000,11.00000000000000000,10.00000000000000000,0,0,0,0,0,0,29.00000000000000000
F007999,日盛期貨自營,0,0,0,0,0,0,24.00000000000000000,0,0,0,0,0,0,24.00000000000000000,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,12.00000000000000000,0,0,0,0,0,0,12.00000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,43.00000000000000000,0,0,0,0,0,0,43.00000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,26.00000000000000000,0,0,0,0,0,0,26.00000000000000000,0,0,0,0,28.00000000000000000,0,4.000000000000000000,0,0,0,0,0,0,32.00000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,0,0,0,0,21.00000000000000000,0,0,0,0,0,0,21.00000000000000000
S601000,奔亞證券,0,0,21.00000000000000000,0,0,0,1.000000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,30.00000000000000000,0,0,0,2.000000000000000000,0,0,0,0,0,0,32.00000000000000000,0,0,40.00000000000000000,0,0,0,0,0,0,0,0,0,0,40.00000000000000000,0,0,20.00000000000000000,0,0,0,5.000000000000000000,0,0,0,0,0,0,25.00000000000000000,0,0,4.000000000000000000,0,0,1.000000000000000000,1.000000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,13.00000000000000000,0,0,0,2.000000000000000000,0,0,0,0,0,0,15.00000000000000000,0,0,2.000000000000000000,0,0,0,0,0,0,0,0,0,0,2.000000000000000000,0,0,21.00000000000000000,0,0,1.000000000000000000,3.000000000000000000,0,0,0,0,0,0,25.00000000000000000,0,0,3.000000000000000000,0,0,0,5.000000000000000000,0,0,0,0,0,0,8.000000000000000000,0,0,46.00000000000000000,0,0,0,3.000000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,9.000000000000000000,0,0,0,0,0,0,0,0,0,0,9.000000000000000000
S779999,國票綜合證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,10.00000000000000000,0,0,0,0,0,0,10.00000000000000000,0,0,0,0,0,0,12.00000000000000000,0,0,0,0,0,0,12.00000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,6.000000000000000000,0,0,0,0,0,0,6.000000000000000000








期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,總計CPF,總計GBF,總計MTX,總計T5F,總計TE,總計TF,總計TX,總計GDF,總計MSF,總計XIF,總計GTF,總計TGF,總計STF,總計,市佔率
Date,,20110718,,,,,,,,,,,,,,20110719,,,,,,,,,,,,,,20110720,,,,,,,,,,,,,,20110721,,,,,,,,,,,,,,20110722,,,,,,,,,,,,,,20110725,,,,,,,,,,,,,,20110726,,,,,,,,,,,,,,20110727,,,,,,,,,,,,,,20110728,,,,,,,,,,,,,,20110729,,,,,,,,,,,,,,99999999,,,,,,,,,,,,,
F006000,元大期貨,0,0,11724.00000000000000,0,3170.000000000000000,5283.000000000000000,30805.00000000000000,2.000000000000000000,0,776.0000000000000000,1.000000000000000000,222.0000000000000000,188.0000000000000000,52171.00000000000000,0,0,10284.00000000000000,0,3768.000000000000000,2422.000000000000000,26603.00000000000000,0,0,1994.000000000000000,0,58.00000000000000000,151.0000000000000000,45280.00000000000000,0,0,12785.00000000000000,0,2868.000000000000000,2672.000000000000000,37178.00000000000000,0,0,420.0000000000000000,2.000000000000000000,52.00000000000000000,396.0000000000000000,56373.00000000000000,0,0,6942.000000000000000,0,1404.000000000000000,2067.000000000000000,14772.00000000000000,0,0,195.0000000000000000,0,54.00000000000000000,168.0000000000000000,25602.00000000000000,0,0,9303.00000000000000,0,1594.000000000000000,2195.000000000000000,20989.00000000000000,0,0,443.0000000000000000,0,33.00000000000000000,459.0000000000000000,35016.00000000000000,0,0,11685.00000000000000,0,1617.000000000000000,2403.000000000000000,23479.00000000000000,0,0,282.0000000000000000,1.000000000000000000,161.0000000000000000,200.0000000000000000,39828.00000000000000,0,0,10719.00000000000000,0,2160.000000000000000,2424.000000000000000,26320.00000000000000,0,0,288.0000000000000000,0,38.00000000000000000,390.0000000000000000,42339.00000000000000,0,0,8926.000000000000000,0,1490.000000000000000,2041.000000000000000,19241.00000000000000,2.000000000000000000,0,113.0000000000000000,0,23.00000000000000000,4848.000000000000000,36684.00000000000000,0,0,10346.00000000000000,0,1689.000000000000000,1599.000000000000000,26211.00000000000000,0,0,123.0000000000000000,0,62.00000000000000000,2024.000000000000000,42054.00000000000000,0,0,12291.00000000000000,0,2229.000000000000000,3193.000000000000000,31291.00000000000000,0,0,170.0000000000000000,1.000000000000000000,91.00000000000000000,2211.000000000000000,51477.00000000000000,0,0,207972.0000000000000,0,40417.00000000000000,55130.00000000000000,498956.0000000000000,8.000000000000000000,0,6688.000000000000000,23.00000000000000000,2396.000000000000000,13458.00000000000000,825048.0000000000000,9.61999999999999872
F004000,凱基期貨,0,0,13040.00000000000000,7.000000000000000000,2020.000000000000000,1914.000000000000000,23535.00000000000000,0,0,194.0000000000000000,34.00000000000000000,71.00000000000000000,467.0000000000000000,41282.00000000000000,0,0,10942.00000000000000,0,2274.000000000000000,1516.000000000000000,20867.00000000000000,0,0,114.0000000000000000,10.00000000000000000,38.00000000000000000,921.0000000000000000,36682.00000000000000,0,0,11292.00000000000000,1.000000000000000000,2493.000000000000000,1471.000000000000000,22698.00000000000000,0,0,316.0000000000000000,11.00000000000000000,90.00000000000000000,883.0000000000000000,39255.00000000000000,0,0,7520.000000000000000,1.000000000000000000,1917.000000000000000,1441.000000000000000,13780.00000000000000,0,0,68.00000000000000000,31.00000000000000000,72.00000000000000000,2604.000000000000000,27434.00000000000000,0,0,9770.00000000000000,0,2263.000000000000000,2135.000000000000000,17464.00000000000000,0,0,304.0000000000000000,2.000000000000000000,20.00000000000000000,1057.000000000000000,33015.00000000000000,0,0,10744.00000000000000,5.000000000000000000,2097.000000000000000,1679.000000000000000,19746.00000000000000,0,0,254.0000000000000000,12.00000000000000000,59.00000000000000000,1108.000000000000000,35704.00000000000000,0,0,12061.00000000000000,4.000000000000000000,2060.000000000000000,1380.000000000000000,18221.00000000000000,0,0,111.0000000000000000,1.000000000000000000,32.00000000000000000,1367.000000000000000,35237.00000000000000,0,0,9259.00000000000000,0,1931.000000000000000,1184.000000000000000,12995.00000000000000,0,0,107.0000000000000000,3.000000000000000000,48.00000000000000000,1105.000000000000000,26632.00000000000000,0,0,12177.00000000000000,0,2067.000000000000000,1133.000000000000000,18064.00000000000000,0,0,256.0000000000000000,0,18.00000000000000000,2624.000000000000000,36339.00000000000000,0,0,14597.00000000000000,0,2561.000000000000000,1348.000000000000000,25186.00000000000000,0,0,212.0000000000000000,1.000000000000000000,19.00000000000000000,1018.000000000000000,44942.00000000000000,0,0,226198.0000000000000,35.00000000000000000,37405.00000000000000,28522.00000000000000,401887.0000000000000,0,2.000000000000000000,3466.000000000000000,134.0000000000000000,887.0000000000000000,27991.00000000000000,726527.0000000000000,8.470000000000001024
F021000,寶來曼氏期貨,0,0,11547.00000000000000,2.000000000000000000,1609.000000000000000,2425.000000000000000,24923.00000000000000,0,0,141.0000000000000000,101.0000000000000000,65.00000000000000000,539.0000000000000000,41352.00000000000000,0,0,10569.00000000000000,0,1670.000000000000000,1497.000000000000000,25812.00000000000000,0,0,33.00000000000000000,88.00000000000000000,24.00000000000000000,371.0000000000000000,40064.00000000000000,0,0,10624.00000000000000,2.000000000000000000,2535.000000000000000,1617.000000000000000,21507.00000000000000,0,0,122.0000000000000000,19.00000000000000000,44.00000000000000000,674.0000000000000000,37144.00000000000000,0,0,6167.000000000000000,0,1200.000000000000000,1263.000000000000000,12428.00000000000000,0,0,51.00000000000000000,6.000000000000000000,35.00000000000000000,407.0000000000000000,21557.00000000000000,0,0,8217.000000000000000,0,1754.000000000000000,2215.000000000000000,17626.00000000000000,0,0,100.0000000000000000,8.000000000000000000,23.00000000000000000,447.0000000000000000,30390.00000000000000,0,0,9837.00000000000000,0,1590.000000000000000,2179.000000000000000,21097.00000000000000,0,0,51.00000000000000000,13.00000000000000000,32.00000000000000000,474.0000000000000000,35273.00000000000000,0,0,9406.00000000000000,0,1759.000000000000000,2167.000000000000000,20773.00000000000000,0,0,69.00000000000000000,12.00000000000000000,26.00000000000000000,304.0000000000000000,34516.00000000000000,0,0,9295.00000000000000,0,1217.000000000000000,1837.000000000000000,15282.00000000000000,0,0,43.00000000000000000,5.000000000000000000,40.00000000000000000,469.0000000000000000,28188.00000000000000,0,0,10019.00000000000000,0,1787.000000000000000,1523.000000000000000,17236.00000000000000,0,0,76.00000000000000000,0,13.00000000000000000,496.0000000000000000,31150.00000000000000,0,0,13793.00000000000000,0,2246.000000000000000,2325.000000000000000,25636.00000000000000,0,0,94.0000000000000000,12.00000000000000000,13.00000000000000000,655.0000000000000000,44774.00000000000000,0,0,208442.0000000000000,26.00000000000000000,32911.00000000000000,37733.00000000000000,421790.0000000000000,0,0,1323.000000000000000,313.0000000000000000,781.0000000000000000,12733.00000000000000,716052.0000000000000,8.350000000000000000
F002000,永豐期貨,0,0,14310.00000000000000,8.000000000000000000,963.000000000000000,1250.000000000000000,20048.00000000000000,0,0,317.0000000000000000,12.00000000000000000,15.00000000000000000,343.0000000000000000,37266.00000000000000,0,0,12208.00000000000000,0,1937.000000000000000,1117.000000000000000,17605.00000000000000,0,0,53.00000000000000000,3.000000000000000000,13.00000000000000000,770.0000000000000000,33706.00000000000000,0,0,14441.00000000000000,0,2046.000000000000000,2115.000000000000000,22594.00000000000000,0,0,144.0000000000000000,20.00000000000000000,22.00000000000000000,1109.000000000000000,42491.00000000000000,0,0,8624.000000000000000,0,880.0000000000000000,926.000000000000000,9257.00000000000000,0,0,64.00000000000000000,1.000000000000000000,10.00000000000000000,1170.000000000000000,20932.00000000000000,0,0,10384.00000000000000,1.000000000000000000,656.0000000000000000,1152.000000000000000,12412.00000000000000,0,0,52.00000000000000000,7.000000000000000000,10.00000000000000000,739.0000000000000000,25413.00000000000000,0,0,12630.00000000000000,2.000000000000000000,802.0000000000000000,1130.000000000000000,14152.00000000000000,0,0,52.00000000000000000,13.00000000000000000,43.00000000000000000,896.0000000000000000,29720.00000000000000,0,0,13096.00000000000000,1.000000000000000000,931.000000000000000,1103.000000000000000,17214.00000000000000,0,0,55.00000000000000000,13.00000000000000000,33.00000000000000000,940.000000000000000,33386.00000000000000,0,0,10254.00000000000000,1.000000000000000000,819.0000000000000000,915.0000000000000000,12736.00000000000000,0,0,78.00000000000000000,7.000000000000000000,15.00000000000000000,1150.000000000000000,25975.00000000000000,0,0,14138.00000000000000,0,986.000000000000000,751.0000000000000000,16732.00000000000000,0,0,118.0000000000000000,0,9.000000000000000000,1223.000000000000000,33957.00000000000000,0,0,17192.00000000000000,0,763.0000000000000000,1016.000000000000000,21588.00000000000000,0,0,117.0000000000000000,8.000000000000000000,11.00000000000000000,882.0000000000000000,41577.00000000000000,0,0,253431.0000000000000,26.00000000000000000,19432.00000000000000,23778.00000000000000,329337.0000000000000,2.000000000000000000,0,1596.000000000000000,233.0000000000000000,481.0000000000000000,23298.00000000000000,651614.0000000000000,7.600000000000000000
F020000,群益期貨,0,0,12168.00000000000000,0,838.0000000000000000,1052.000000000000000,22424.00000000000000,0,0,44.00000000000000000,2.000000000000000000,22.00000000000000000,1016.000000000000000,37566.00000000000000,0,0,9996.00000000000000,0,1313.000000000000000,1725.000000000000000,20444.00000000000000,0,0,32.00000000000000000,18.00000000000000000,11.00000000000000000,2099.000000000000000,35638.00000000000000,0,0,10019.00000000000000,1.000000000000000000,1590.000000000000000,1975.000000000000000,19886.00000000000000,0,0,92.00000000000000000,3.000000000000000000,7.000000000000000000,2271.000000000000000,35844.00000000000000,0,0,7470.000000000000000,0,665.0000000000000000,664.0000000000000000,9340.00000000000000,0,0,15.00000000000000000,1.000000000000000000,43.00000000000000000,5702.000000000000000,23900.00000000000000,0,0,8693.000000000000000,0,418.0000000000000000,821.0000000000000000,12432.00000000000000,0,0,44.00000000000000000,0,6.000000000000000000,894.0000000000000000,23308.00000000000000,0,0,9439.00000000000000,0,634.0000000000000000,797.0000000000000000,14057.00000000000000,0,0,34.00000000000000000,0,18.00000000000000000,3831.000000000000000,28810.00000000000000,0,0,10686.00000000000000,0,957.000000000000000,524.0000000000000000,15398.00000000000000,0,0,33.00000000000000000,2.000000000000000000,21.00000000000000000,12695.00000000000000,40316.00000000000000,0,0,9549.00000000000000,0,817.0000000000000000,577.0000000000000000,12544.00000000000000,0,0,32.00000000000000000,4.000000000000000000,6.000000000000000000,1624.000000000000000,25153.00000000000000,0,0,10468.00000000000000,0,824.0000000000000000,760.0000000000000000,16727.00000000000000,0,0,36.00000000000000000,0,5.000000000000000000,1676.000000000000000,30496.00000000000000,0,0,13562.00000000000000,0,1186.000000000000000,833.0000000000000000,20576.00000000000000,0,0,37.00000000000000000,0,8.000000000000000000,1571.000000000000000,37773.00000000000000,0,0,205413.0000000000000,1.000000000000000000,16105.00000000000000,17306.00000000000000,324274.0000000000000,0,0,593.0000000000000000,60.00000000000000000,335.0000000000000000,54642.00000000000000,618729.0000000000000,7.210000000000000000
F021999,寶來曼氏期貨自營,0,0,2970.000000000000000,0,480.0000000000000000,442.0000000000000000,16295.00000000000000,0,0,0,0,0,383.0000000000000000,20570.00000000000000,0,0,2088.000000000000000,0,421.0000000000000000,414.0000000000000000,7660.000000000000000,0,0,0,0,0,74.00000000000000000,10657.00000000000000,0,0,8594.000000000000000,0,285.0000000000000000,251.0000000000000000,18361.00000000000000,0,0,0,0,0,153.0000000000000000,27644.00000000000000,0,0,1648.000000000000000,0,252.0000000000000000,285.0000000000000000,6044.000000000000000,0,0,0,0,0,107.0000000000000000,8336.000000000000000,0,0,1771.000000000000000,0,262.0000000000000000,274.0000000000000000,8859.000000000000000,0,0,0,0,0,56.00000000000000000,11222.00000000000000,0,0,4184.000000000000000,0,194.0000000000000000,321.0000000000000000,16379.00000000000000,0,0,0,0,0,192.0000000000000000,21270.00000000000000,0,0,4725.000000000000000,0,459.0000000000000000,431.0000000000000000,16009.00000000000000,0,0,0,0,0,16.00000000000000000,21640.00000000000000,0,0,1856.000000000000000,0,313.0000000000000000,380.0000000000000000,8414.000000000000000,0,0,0,0,0,23.00000000000000000,10986.00000000000000,0,0,5489.000000000000000,0,368.0000000000000000,250.0000000000000000,14406.00000000000000,0,0,0,0,0,32.00000000000000000,20545.00000000000000,0,0,5566.000000000000000,0,390.0000000000000000,366.0000000000000000,19359.00000000000000,0,0,0,0,0,263.0000000000000000,25944.00000000000000,0,0,111809.0000000000000,0,7016.000000000000000,7536.000000000000000,268387.0000000000000,0,0,6.000000000000000000,0,0,20563.00000000000000,415317.0000000000000,4.840000000000000000
F007000,日盛期貨,0,0,8006.000000000000000,0,860.0000000000000000,1321.000000000000000,18963.00000000000000,0,0,63.00000000000000000,0,26.00000000000000000,267.0000000000000000,29506.00000000000000,0,0,6127.000000000000000,0,1516.000000000000000,1223.000000000000000,21150.00000000000000,0,0,56.00000000000000000,7.000000000000000000,36.00000000000000000,268.0000000000000000,30383.00000000000000,0,0,6341.000000000000000,0,641.0000000000000000,609.0000000000000000,13562.00000000000000,0,0,36.00000000000000000,10.00000000000000000,16.00000000000000000,451.0000000000000000,21666.00000000000000,0,0,4276.000000000000000,0,424.0000000000000000,690.0000000000000000,6741.000000000000000,0,0,14.00000000000000000,0,16.00000000000000000,442.0000000000000000,12603.00000000000000,0,0,5099.000000000000000,0,469.0000000000000000,766.0000000000000000,8706.000000000000000,0,0,28.00000000000000000,0,14.00000000000000000,677.0000000000000000,15759.00000000000000,0,0,6327.000000000000000,0,493.0000000000000000,871.0000000000000000,9567.00000000000000,0,0,125.0000000000000000,1.000000000000000000,19.00000000000000000,219.0000000000000000,17622.00000000000000,0,0,6025.000000000000000,0,700.0000000000000000,688.0000000000000000,10361.00000000000000,0,0,221.0000000000000000,4.000000000000000000,30.00000000000000000,293.0000000000000000,18322.00000000000000,0,0,5073.000000000000000,0,683.0000000000000000,797.0000000000000000,8179.000000000000000,0,0,37.00000000000000000,2.000000000000000000,13.00000000000000000,319.0000000000000000,15103.00000000000000,0,0,6689.000000000000000,0,555.0000000000000000,402.0000000000000000,10527.00000000000000,0,0,28.00000000000000000,1.000000000000000000,16.00000000000000000,298.0000000000000000,18516.00000000000000,0,0,8509.000000000000000,0,569.0000000000000000,631.0000000000000000,14290.00000000000000,0,0,18.00000000000000000,1.000000000000000000,13.00000000000000000,453.0000000000000000,24484.00000000000000,0,0,133699.0000000000000,0,11656.00000000000000,13872.00000000000000,236659.0000000000000,0,0,844.0000000000000000,100.0000000000000000,599.0000000000000000,6866.000000000000000,404295.0000000000000,4.710000000000000000
S844000,摩根大通證券,0,0,5899.000000000000000,0,578.0000000000000000,1915.000000000000000,15910.00000000000000,0,0,0,0,0,0,24302.00000000000000,0,0,4728.000000000000000,0,386.0000000000000000,467.0000000000000000,16244.00000000000000,0,0,0,0,0,0,21825.00000000000000,0,0,3725.000000000000000,0,475.0000000000000000,327.0000000000000000,13148.00000000000000,0,0,37.00000000000000000,0,0,0,17712.00000000000000,0,0,4115.000000000000000,0,266.0000000000000000,181.0000000000000000,9456.00000000000000,0,0,36.00000000000000000,0,0,0,14054.00000000000000,0,0,3649.000000000000000,0,74.00000000000000000,84.00000000000000000,10434.00000000000000,0,0,5.000000000000000000,0,0,0,14246.00000000000000,0,0,5422.000000000000000,0,107.0000000000000000,69.00000000000000000,12907.00000000000000,0,0,39.00000000000000000,0,0,0,18544.00000000000000,0,0,5262.000000000000000,0,288.0000000000000000,116.0000000000000000,12790.00000000000000,0,0,0,0,0,0,18456.00000000000000,0,0,4457.000000000000000,0,302.0000000000000000,569.0000000000000000,11931.00000000000000,0,0,0,0,0,0,17259.00000000000000,0,0,5520.000000000000000,0,300.0000000000000000,275.0000000000000000,12915.00000000000000,0,0,10.00000000000000000,0,0,0,19020.00000000000000,0,0,6967.000000000000000,0,178.0000000000000000,210.0000000000000000,16685.00000000000000,0,0,0,0,0,0,24040.00000000000000,0,0,105163.0000000000000,0,4080.000000000000000,6273.000000000000000,273513.0000000000000,0,0,227.0000000000000000,0,0,0,389256.0000000000000,4.540000000000000000
F008000,統一期貨,0,0,6856.000000000000000,0,970.000000000000000,1100.000000000000000,10540.00000000000000,0,0,64.00000000000000000,0,20.00000000000000000,164.0000000000000000,19714.00000000000000,0,0,5125.000000000000000,0,1019.000000000000000,562.0000000000000000,7493.000000000000000,0,0,45.00000000000000000,0,19.00000000000000000,543.0000000000000000,14806.00000000000000,0,0,5489.000000000000000,0,993.000000000000000,491.0000000000000000,9496.00000000000000,0,0,82.00000000000000000,2.000000000000000000,17.00000000000000000,356.0000000000000000,16926.00000000000000,0,0,3602.000000000000000,0,590.0000000000000000,451.0000000000000000,4811.000000000000000,0,0,83.00000000000000000,0,10.00000000000000000,618.0000000000000000,10165.00000000000000,0,0,4197.000000000000000,0,533.0000000000000000,757.0000000000000000,8243.000000000000000,0,0,62.00000000000000000,5.000000000000000000,19.00000000000000000,368.0000000000000000,14184.00000000000000,0,0,5463.000000000000000,0,592.0000000000000000,674.0000000000000000,9005.000000000000000,0,0,38.00000000000000000,0,17.00000000000000000,257.0000000000000000,16046.00000000000000,0,0,5581.000000000000000,0,1032.000000000000000,889.0000000000000000,11725.00000000000000,0,0,0,0,2.000000000000000000,5099.000000000000000,24328.00000000000000,0,0,4864.000000000000000,0,636.0000000000000000,726.0000000000000000,9502.00000000000000,0,0,19.00000000000000000,0,5.000000000000000000,131.0000000000000000,15883.00000000000000,0,0,5242.000000000000000,0,789.0000000000000000,566.0000000000000000,10491.00000000000000,0,0,10.00000000000000000,0,4.000000000000000000,552.0000000000000000,17654.00000000000000,0,0,6517.000000000000000,0,968.000000000000000,796.0000000000000000,13726.00000000000000,0,0,31.00000000000000000,0,13.00000000000000000,272.0000000000000000,22323.00000000000000,1.000000000000000000,0,113437.0000000000000,0,14239.00000000000000,13894.00000000000000,191748.0000000000000,0,0,782.0000000000000000,15.00000000000000000,290.0000000000000000,11934.00000000000000,346340.0000000000000,4.040000000000000000
