期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
F002000,永豐期貨,0,0,13727.00000000000000,0,672.0000000000000000,1088.000000000000000,18027.00000000000000,0,0,59.00000000000000000,11.00000000000000000,8.000000000000000000,254.0000000000000000,33846.00000000000000,0,0,14438.00000000000000,1.000000000000000000,797.0000000000000000,1132.000000000000000,19587.00000000000000,0,0,47.00000000000000000,0,6.000000000000000000,250.0000000000000000,36258.00000000000000,0,0,14856.00000000000000,0,710.0000000000000000,945.000000000000000,20055.00000000000000,0,0,19.00000000000000000,12.00000000000000000,18.00000000000000000,451.0000000000000000,37066.00000000000000,0,0,13106.00000000000000,2.000000000000000000,962.000000000000000,1043.000000000000000,19492.00000000000000,0,0,22.00000000000000000,49.00000000000000000,18.00000000000000000,338.0000000000000000,35032.00000000000000,0,0,15173.00000000000000,0,1098.000000000000000,1832.000000000000000,19569.00000000000000,0,0,15.00000000000000000,34.00000000000000000,21.00000000000000000,447.0000000000000000,38189.00000000000000,0,0,13557.00000000000000,0,460.0000000000000000,1017.000000000000000,17186.00000000000000,0,0,41.00000000000000000,2.000000000000000000,18.00000000000000000,365.0000000000000000,32646.00000000000000,0,0,11550.00000000000000,0,423.0000000000000000,856.0000000000000000,16358.00000000000000,0,0,29.00000000000000000,3.000000000000000000,45.00000000000000000,355.0000000000000000,29619.00000000000000,0,0,11934.00000000000000,0,615.0000000000000000,950.000000000000000,17189.00000000000000,0,0,30.00000000000000000,8.000000000000000000,75.00000000000000000,369.0000000000000000,31170.00000000000000,0,0,11070.00000000000000,0,575.0000000000000000,899.0000000000000000,14938.00000000000000,0,0,11.00000000000000000,5.000000000000000000,54.00000000000000000,367.0000000000000000,27919.00000000000000,0,0,14267.00000000000000,23.00000000000000000,755.0000000000000000,1292.000000000000000,19267.00000000000000,0,0,35.00000000000000000,10.00000000000000000,21.00000000000000000,723.0000000000000000,36393.00000000000000,0,0,12052.00000000000000,0,750.0000000000000000,1112.000000000000000,16244.00000000000000,0,0,72.00000000000000000,4.000000000000000000,25.00000000000000000,980.000000000000000,31239.00000000000000,0,0,279890.0000000000000,31.00000000000000000,14850.00000000000000,23225.00000000000000,390808.0000000000000,0,0,1037.000000000000000,258.0000000000000000,417.0000000000000000,8210.000000000000000,718726.0000000000000,7.550000000000000000
F020000,群益期貨,0,0,11595.00000000000000,4.000000000000000000,610.0000000000000000,449.0000000000000000,18568.00000000000000,0,0,22.00000000000000000,3.000000000000000000,9.000000000000000000,303.0000000000000000,31563.00000000000000,0,0,12364.00000000000000,0,485.0000000000000000,426.0000000000000000,18626.00000000000000,0,0,16.00000000000000000,6.000000000000000000,11.00000000000000000,672.0000000000000000,32606.00000000000000,0,0,12196.00000000000000,0,448.0000000000000000,369.0000000000000000,17831.00000000000000,0,0,43.00000000000000000,5.000000000000000000,51.00000000000000000,325.0000000000000000,31268.00000000000000,0,0,12357.00000000000000,0,807.0000000000000000,696.0000000000000000,17971.00000000000000,0,0,14.00000000000000000,4.000000000000000000,51.00000000000000000,604.0000000000000000,32504.00000000000000,0,0,12939.00000000000000,0,559.0000000000000000,869.0000000000000000,16685.00000000000000,0,0,62.00000000000000000,2.000000000000000000,38.00000000000000000,241.0000000000000000,31395.00000000000000,0,0,11769.00000000000000,0,454.0000000000000000,514.0000000000000000,15612.00000000000000,0,0,27.00000000000000000,2.000000000000000000,5.000000000000000000,2127.000000000000000,30510.00000000000000,0,0,8095.000000000000000,0,663.0000000000000000,459.0000000000000000,11360.00000000000000,0,0,23.00000000000000000,2.000000000000000000,39.00000000000000000,700.0000000000000000,21341.00000000000000,0,0,9354.00000000000000,0,403.0000000000000000,583.0000000000000000,16434.00000000000000,0,0,28.00000000000000000,1.000000000000000000,24.00000000000000000,617.0000000000000000,27444.00000000000000,0,0,9202.000000000000000,0,396.0000000000000000,351.0000000000000000,15310.00000000000000,0,0,21.00000000000000000,0,147.0000000000000000,648.0000000000000000,26075.00000000000000,0,0,11091.00000000000000,20.00000000000000000,582.0000000000000000,941.000000000000000,17957.00000000000000,0,0,24.00000000000000000,2.000000000000000000,21.00000000000000000,1162.000000000000000,31800.00000000000000,0,0,9343.00000000000000,0,551.0000000000000000,680.0000000000000000,13452.00000000000000,0,0,17.00000000000000000,2.000000000000000000,9.000000000000000000,6257.000000000000000,30311.00000000000000,0,0,233233.0000000000000,32.00000000000000000,11826.00000000000000,17719.00000000000000,361847.0000000000000,0,0,691.0000000000000000,64.00000000000000000,658.0000000000000000,20286.00000000000000,646356.0000000000000,6.790000000000000000
F021999,寶來曼氏期貨自營,0,0,9489.00000000000000,0,264.0000000000000000,202.0000000000000000,15217.00000000000000,0,0,0,0,0,553.0000000000000000,25725.00000000000000,0,0,7771.000000000000000,0,310.0000000000000000,285.0000000000000000,16199.00000000000000,0,0,0,0,0,788.0000000000000000,25353.00000000000000,0,0,8667.000000000000000,0,387.0000000000000000,335.0000000000000000,16311.00000000000000,0,0,0,0,0,1019.000000000000000,26719.00000000000000,0,0,9335.00000000000000,0,340.0000000000000000,347.0000000000000000,11665.00000000000000,0,0,0,0,0,1952.000000000000000,23639.00000000000000,0,0,16750.00000000000000,0,442.0000000000000000,515.0000000000000000,15693.00000000000000,0,0,0,0,0,1856.000000000000000,35256.00000000000000,0,0,12584.00000000000000,0,434.0000000000000000,272.0000000000000000,11576.00000000000000,0,0,0,0,0,1996.000000000000000,26862.00000000000000,0,0,7540.000000000000000,0,311.0000000000000000,306.0000000000000000,8783.000000000000000,0,0,0,0,0,2016.000000000000000,18956.00000000000000,0,0,8850.000000000000000,0,373.0000000000000000,274.0000000000000000,13945.00000000000000,0,0,0,0,0,2042.000000000000000,25484.00000000000000,0,0,7418.000000000000000,0,338.0000000000000000,267.0000000000000000,12545.00000000000000,1.000000000000000000,0,0,0,0,1395.000000000000000,21964.00000000000000,0,0,9812.00000000000000,0,376.0000000000000000,432.0000000000000000,17508.00000000000000,0,0,0,0,0,1996.000000000000000,30124.00000000000000,0,0,6101.000000000000000,0,299.0000000000000000,363.0000000000000000,10807.00000000000000,0,0,0,0,0,1529.000000000000000,19099.00000000000000,0,0,220599.0000000000000,0,6078.000000000000000,6467.000000000000000,275343.0000000000000,1.000000000000000000,0,10.00000000000000000,0,0,22559.00000000000000,531057.0000000000000,5.580000000000000000
S844000,摩根大通證券,0,0,7496.000000000000000,0,36.00000000000000000,65.00000000000000000,16238.00000000000000,0,0,5.000000000000000000,0,0,0,23840.00000000000000,0,0,8506.000000000000000,0,208.0000000000000000,229.0000000000000000,16911.00000000000000,0,0,3.000000000000000000,0,0,0,25857.00000000000000,0,0,8867.000000000000000,0,185.0000000000000000,120.0000000000000000,17618.00000000000000,0,0,2.000000000000000000,0,0,0,26792.00000000000000,0,0,8736.000000000000000,0,80.00000000000000000,417.0000000000000000,18072.00000000000000,0,0,92.00000000000000000,0,0,0,27397.00000000000000,0,0,7551.000000000000000,0,137.0000000000000000,256.0000000000000000,16501.00000000000000,0,0,105.0000000000000000,0,0,0,24550.00000000000000,0,0,7086.000000000000000,0,199.0000000000000000,176.0000000000000000,15361.00000000000000,0,0,61.00000000000000000,0,0,0,22883.00000000000000,0,0,6399.000000000000000,0,86.00000000000000000,214.0000000000000000,12581.00000000000000,0,0,0,0,0,0,19280.00000000000000,0,0,6203.000000000000000,0,152.0000000000000000,287.0000000000000000,14606.00000000000000,0,0,10.00000000000000000,0,0,0,21258.00000000000000,0,0,5960.000000000000000,0,56.00000000000000000,312.0000000000000000,12502.00000000000000,0,0,0,0,0,0,18830.00000000000000,0,0,6430.000000000000000,0,146.0000000000000000,480.0000000000000000,14202.00000000000000,0,0,0,0,0,0,21258.00000000000000,0,0,5401.000000000000000,0,113.0000000000000000,249.0000000000000000,14901.00000000000000,0,0,126.0000000000000000,0,0,0,20790.00000000000000,0,0,137362.0000000000000,0,3640.000000000000000,6680.000000000000000,316276.0000000000000,0,0,645.0000000000000000,0,0,0,464603.0000000000000,4.880000000000000000
F007000,日盛期貨,0,0,8234.000000000000000,0,385.0000000000000000,446.0000000000000000,10979.00000000000000,0,0,68.00000000000000000,30.00000000000000000,13.00000000000000000,95.0000000000000000,20250.00000000000000,0,0,8663.000000000000000,0,469.0000000000000000,411.0000000000000000,13080.00000000000000,0,0,187.0000000000000000,30.00000000000000000,11.00000000000000000,121.0000000000000000,22972.00000000000000,0,0,8113.000000000000000,0,455.0000000000000000,339.0000000000000000,11867.00000000000000,0,0,68.00000000000000000,1.000000000000000000,7.000000000000000000,226.0000000000000000,21076.00000000000000,0,0,8314.000000000000000,0,550.0000000000000000,255.0000000000000000,11769.00000000000000,0,0,72.00000000000000000,6.000000000000000000,9.000000000000000000,126.0000000000000000,21101.00000000000000,0,0,8265.000000000000000,0,542.0000000000000000,504.0000000000000000,13700.00000000000000,0,0,142.0000000000000000,1.000000000000000000,17.00000000000000000,108.0000000000000000,23279.00000000000000,0,0,6769.000000000000000,0,491.0000000000000000,530.0000000000000000,12130.00000000000000,0,0,25.00000000000000000,1.000000000000000000,11.00000000000000000,94.0000000000000000,20051.00000000000000,0,0,5652.000000000000000,0,429.0000000000000000,407.0000000000000000,10461.00000000000000,0,0,124.0000000000000000,1.000000000000000000,32.00000000000000000,297.0000000000000000,17403.00000000000000,0,0,6911.000000000000000,0,326.0000000000000000,371.0000000000000000,10755.00000000000000,0,0,73.00000000000000000,4.000000000000000000,42.00000000000000000,250.0000000000000000,18732.00000000000000,0,0,6726.000000000000000,0,357.0000000000000000,333.0000000000000000,10098.00000000000000,0,0,129.0000000000000000,7.000000000000000000,12.00000000000000000,232.0000000000000000,17894.00000000000000,0,0,8182.000000000000000,0,768.0000000000000000,879.0000000000000000,12516.00000000000000,0,0,81.00000000000000000,5.000000000000000000,13.00000000000000000,368.0000000000000000,22812.00000000000000,0,0,6705.000000000000000,0,408.0000000000000000,427.0000000000000000,9430.00000000000000,0,0,14.00000000000000000,0,10.00000000000000000,203.0000000000000000,17197.00000000000000,0,0,155784.0000000000000,0,9970.00000000000000,10222.00000000000000,259159.0000000000000,0,0,1669.000000000000000,338.0000000000000000,436.0000000000000000,3253.000000000000000,440831.0000000000000,4.630000000000000000
F029000,康和期貨,0,0,9735.00000000000000,0,261.0000000000000000,266.0000000000000000,11944.00000000000000,0,0,0,3.000000000000000000,9.000000000000000000,145.0000000000000000,22363.00000000000000,0,0,9902.00000000000000,0,274.0000000000000000,313.0000000000000000,10177.00000000000000,0,0,1.000000000000000000,0,4.000000000000000000,207.0000000000000000,20878.00000000000000,0,0,10169.00000000000000,0,279.0000000000000000,449.0000000000000000,10225.00000000000000,0,0,1.000000000000000000,2.000000000000000000,15.00000000000000000,93.0000000000000000,21233.00000000000000,0,0,10431.00000000000000,0,374.0000000000000000,395.0000000000000000,9508.00000000000000,0,0,1.000000000000000000,3.000000000000000000,6.000000000000000000,87.00000000000000000,20805.00000000000000,0,0,9852.00000000000000,0,350.0000000000000000,500.0000000000000000,10406.00000000000000,0,0,29.00000000000000000,0,11.00000000000000000,57.00000000000000000,21205.00000000000000,0,0,8737.000000000000000,0,300.0000000000000000,334.0000000000000000,8403.000000000000000,0,0,10.00000000000000000,0,7.000000000000000000,47.00000000000000000,17838.00000000000000,0,0,6124.000000000000000,0,227.0000000000000000,340.0000000000000000,6610.000000000000000,0,0,11.00000000000000000,5.000000000000000000,30.00000000000000000,65.00000000000000000,13412.00000000000000,0,0,7389.000000000000000,0,291.0000000000000000,508.0000000000000000,7642.000000000000000,0,0,25.00000000000000000,0,69.00000000000000000,76.00000000000000000,16000.00000000000000,0,0,7763.000000000000000,0,214.0000000000000000,244.0000000000000000,7740.000000000000000,0,0,13.00000000000000000,1.000000000000000000,19.00000000000000000,151.0000000000000000,16145.00000000000000,0,0,7866.000000000000000,0,267.0000000000000000,488.0000000000000000,8297.000000000000000,0,0,21.00000000000000000,0,6.000000000000000000,70.00000000000000000,17015.00000000000000,0,0,7718.000000000000000,0,290.0000000000000000,346.0000000000000000,6943.000000000000000,0,0,8.000000000000000000,0,21.00000000000000000,46.00000000000000000,15372.00000000000000,0,0,177463.0000000000000,0,5511.000000000000000,8347.000000000000000,181048.0000000000000,0,0,178.0000000000000000,18.00000000000000000,299.0000000000000000,2201.000000000000000,375065.0000000000000,3.940000000000000000
F008000,統一期貨,0,0,6157.000000000000000,0,389.0000000000000000,269.0000000000000000,9486.00000000000000,0,0,0,0,7.000000000000000000,268.0000000000000000,16576.00000000000000,0,0,5698.000000000000000,0,395.0000000000000000,366.0000000000000000,13109.00000000000000,0,0,0,0,1.000000000000000000,255.0000000000000000,19824.00000000000000,0,0,6207.000000000000000,0,457.0000000000000000,371.0000000000000000,11456.00000000000000,0,0,4.000000000000000000,0,13.00000000000000000,607.0000000000000000,19115.00000000000000,0,0,5741.000000000000000,0,509.0000000000000000,434.0000000000000000,12478.00000000000000,0,0,2.000000000000000000,1.000000000000000000,34.00000000000000000,851.0000000000000000,20050.00000000000000,0,0,5809.000000000000000,0,550.0000000000000000,581.0000000000000000,12758.00000000000000,0,0,0,0,22.00000000000000000,253.0000000000000000,19973.00000000000000,0,0,4697.000000000000000,0,488.0000000000000000,304.0000000000000000,8819.000000000000000,0,0,7.000000000000000000,0,13.00000000000000000,185.0000000000000000,14513.00000000000000,0,0,3835.000000000000000,0,397.0000000000000000,324.0000000000000000,7854.000000000000000,0,0,5.000000000000000000,0,51.00000000000000000,247.0000000000000000,12713.00000000000000,0,0,4617.000000000000000,0,361.0000000000000000,340.0000000000000000,8601.000000000000000,0,0,4.000000000000000000,0,46.00000000000000000,209.0000000000000000,14178.00000000000000,0,0,3914.000000000000000,0,394.0000000000000000,363.0000000000000000,9277.00000000000000,0,0,4.000000000000000000,0,78.00000000000000000,157.0000000000000000,14187.00000000000000,0,0,5683.000000000000000,0,688.0000000000000000,570.0000000000000000,12128.00000000000000,0,0,8.000000000000000000,0,22.00000000000000000,494.0000000000000000,19593.00000000000000,0,0,4457.000000000000000,2.000000000000000000,551.0000000000000000,447.0000000000000000,8744.000000000000000,0,0,4.000000000000000000,0,3.000000000000000000,417.0000000000000000,14625.00000000000000,0,0,108799.0000000000000,2.000000000000000000,10550.00000000000000,10328.00000000000000,226544.0000000000000,0,0,110.0000000000000000,4.000000000000000000,329.0000000000000000,5874.000000000000000,362540.0000000000000,3.810000000000000000
F034000,澳帝華期貨,0,0,19913.00000000000000,0,222.0000000000000000,95.0000000000000000,2715.000000000000000,0,0,93.0000000000000000,0,0,0,23038.00000000000000,0,0,19261.00000000000000,0,204.0000000000000000,102.0000000000000000,2750.000000000000000,0,0,134.0000000000000000,0,0,0,22451.00000000000000,0,0,19793.00000000000000,0,223.0000000000000000,92.00000000000000000,2943.000000000000000,0,0,157.0000000000000000,0,0,0,23208.00000000000000,0,0,13734.00000000000000,0,138.0000000000000000,104.0000000000000000,2677.000000000000000,0,0,80.00000000000000000,0,0,0,16733.00000000000000,0,0,13908.00000000000000,0,156.0000000000000000,154.0000000000000000,2402.000000000000000,0,0,125.0000000000000000,0,0,0,16745.00000000000000,0,0,13715.00000000000000,0,128.0000000000000000,66.00000000000000000,2099.000000000000000,0,0,91.00000000000000000,0,0,0,16099.00000000000000,0,0,10855.00000000000000,0,84.00000000000000000,51.00000000000000000,2749.000000000000000,0,0,87.00000000000000000,0,0,0,13826.00000000000000,0,0,9497.00000000000000,0,100.0000000000000000,35.00000000000000000,2953.000000000000000,0,0,66.00000000000000000,0,0,0,12651.00000000000000,0,0,8410.000000000000000,0,64.00000000000000000,33.00000000000000000,2145.000000000000000,0,0,74.00000000000000000,0,0,0,10726.00000000000000,0,0,9626.00000000000000,0,296.0000000000000000,178.0000000000000000,3616.000000000000000,0,0,123.0000000000000000,0,0,0,13839.00000000000000,0,0,7623.000000000000000,0,197.0000000000000000,30.00000000000000000,2192.000000000000000,0,0,115.0000000000000000,0,0,0,10157.00000000000000,0,0,288747.0000000000000,0,3728.000000000000000,1818.000000000000000,65013.00000000000000,0,0,2072.000000000000000,0,0,0,361378.0000000000000,3.800000000000000000
F026000,富邦期貨,0,0,4852.000000000000000,0,332.0000000000000000,231.0000000000000000,7349.000000000000000,0,0,1.000000000000000000,1.000000000000000000,13.00000000000000000,246.0000000000000000,13025.00000000000000,0,0,7346.000000000000000,0,516.0000000000000000,493.0000000000000000,8613.000000000000000,0,0,42.00000000000000000,0,25.00000000000000000,303.0000000000000000,17338.00000000000000,0,0,8031.000000000000000,0,379.0000000000000000,428.0000000000000000,8781.000000000000000,0,0,14.00000000000000000,0,38.00000000000000000,568.0000000000000000,18239.00000000000000,0,0,7537.000000000000000,0,1145.000000000000000,442.0000000000000000,9545.00000000000000,0,0,2.000000000000000000,0,78.00000000000000000,726.0000000000000000,19475.00000000000000,0,0,8295.000000000000000,0,286.0000000000000000,532.0000000000000000,9795.00000000000000,0,3.000000000000000000,2.000000000000000000,0,15.00000000000000000,396.0000000000000000,19324.00000000000000,0,0,5843.000000000000000,0,555.0000000000000000,473.0000000000000000,9616.00000000000000,0,0,5.000000000000000000,0,16.00000000000000000,315.0000000000000000,16823.00000000000000,0,0,5274.000000000000000,0,602.0000000000000000,575.0000000000000000,8802.000000000000000,0,0,7.000000000000000000,0,49.00000000000000000,313.0000000000000000,15622.00000000000000,0,0,5766.000000000000000,0,233.0000000000000000,401.0000000000000000,7276.000000000000000,0,0,5.000000000000000000,0,38.00000000000000000,321.0000000000000000,14040.00000000000000,0,0,5324.000000000000000,0,376.0000000000000000,270.0000000000000000,6711.000000000000000,0,0,1.000000000000000000,0,27.00000000000000000,407.0000000000000000,13116.00000000000000,0,0,7456.000000000000000,0,332.0000000000000000,612.0000000000000000,9790.00000000000000,0,0,4.000000000000000000,0,13.00000000000000000,535.0000000000000000,18742.00000000000000,0,0,6475.000000000000000,0,372.0000000000000000,530.0000000000000000,7129.000000000000000,0,0,4.000000000000000000,0,22.00000000000000000,335.0000000000000000,14867.00000000000000,0,0,133737.0000000000000,0,9079.000000000000000,11552.00000000000000,194640.0000000000000,0,5.000000000000000000,151.0000000000000000,4.000000000000000000,761.0000000000000000,8315.000000000000000,358244.0000000000000,3.760000000000000000
F018000,元富期貨,0,0,6955.000000000000000,0,180.0000000000000000,323.0000000000000000,6395.000000000000000,0,0,1.000000000000000000,7.000000000000000000,22.00000000000000000,78.00000000000000000,13961.00000000000000,0,0,7507.000000000000000,4.000000000000000000,266.0000000000000000,354.0000000000000000,7614.000000000000000,0,0,17.00000000000000000,0,1.000000000000000000,98.0000000000000000,15861.00000000000000,0,0,8049.000000000000000,0,289.0000000000000000,354.0000000000000000,7271.000000000000000,0,0,9.000000000000000000,0,14.00000000000000000,161.0000000000000000,16147.00000000000000,0,0,6883.000000000000000,0,251.0000000000000000,337.0000000000000000,6498.000000000000000,0,0,15.00000000000000000,2.000000000000000000,11.00000000000000000,98.0000000000000000,14095.00000000000000,0,0,6676.000000000000000,0,302.0000000000000000,557.0000000000000000,6500.000000000000000,0,0,5.000000000000000000,2.000000000000000000,11.00000000000000000,60.00000000000000000,14113.00000000000000,0,0,6538.000000000000000,0,191.0000000000000000,265.0000000000000000,6316.000000000000000,0,0,8.000000000000000000,0,17.00000000000000000,69.00000000000000000,13404.00000000000000,0,0,5550.000000000000000,0,226.0000000000000000,244.0000000000000000,5735.000000000000000,0,0,6.000000000000000000,0,25.00000000000000000,243.0000000000000000,12029.00000000000000,0,0,6460.000000000000000,0,185.0000000000000000,293.0000000000000000,5826.000000000000000,0,0,5.000000000000000000,4.000000000000000000,36.00000000000000000,329.0000000000000000,13138.00000000000000,0,0,5256.000000000000000,0,133.0000000000000000,254.0000000000000000,5181.000000000000000,0,0,6.000000000000000000,0,4.000000000000000000,66.00000000000000000,10900.00000000000000,0,0,7911.000000000000000,0,423.0000000000000000,483.0000000000000000,7737.000000000000000,0,0,6.000000000000000000,0,1.000000000000000000,135.0000000000000000,16696.00000000000000,0,0,5209.000000000000000,0,158.0000000000000000,346.0000000000000000,5173.000000000000000,0,0,4.000000000000000000,0,4.000000000000000000,252.0000000000000000,11146.00000000000000,0,0,136633.0000000000000,5.000000000000000000,4700.000000000000000,8185.000000000000000,138858.0000000000000,0,4.000000000000000000,212.0000000000000000,40.00000000000000000,240.0000000000000000,2516.000000000000000,291393.0000000000000,3.060000000000000000
F013000,大華期貨,0,0,4671.000000000000000,0,695.0000000000000000,172.0000000000000000,4722.000000000000000,0,0,51.00000000000000000,0,25.00000000000000000,61.00000000000000000,10397.00000000000000,0,0,5133.000000000000000,0,457.0000000000000000,486.0000000000000000,4496.000000000000000,0,0,40.00000000000000000,0,12.00000000000000000,114.0000000000000000,10738.00000000000000,0,0,4074.000000000000000,0,358.0000000000000000,429.0000000000000000,4499.000000000000000,0,0,2.000000000000000000,0,10.00000000000000000,87.00000000000000000,9459.00000000000000,0,0,3553.000000000000000,0,697.0000000000000000,390.0000000000000000,4195.000000000000000,0,0,55.00000000000000000,0,0,118.0000000000000000,9008.000000000000000,0,0,3580.000000000000000,0,443.0000000000000000,574.0000000000000000,3930.000000000000000,0,0,16.00000000000000000,0,10.00000000000000000,250.0000000000000000,8803.000000000000000,0,0,3424.000000000000000,0,482.0000000000000000,228.0000000000000000,4909.000000000000000,0,0,13.00000000000000000,0,19.00000000000000000,232.0000000000000000,9307.00000000000000,0,0,2726.000000000000000,0,598.0000000000000000,386.0000000000000000,4436.000000000000000,0,0,11.00000000000000000,0,34.00000000000000000,253.0000000000000000,8444.000000000000000,0,0,3585.000000000000000,0,518.0000000000000000,273.0000000000000000,5040.000000000000000,0,0,10.00000000000000000,0,51.00000000000000000,128.0000000000000000,9605.00000000000000,0,0,2783.000000000000000,0,372.00000HTTP/1.1 200 OK
Date: Thu, 30 Jun 2011 15:47:13 GMT
Server: TaiFex
X-Powered-By: TaiFex
content-disposition: attachment;filename=Daily_FUT.csv
Content-Length: 220912
Content-Type: application/x-msdownload
Cache-control: private

期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
Date,,20110601,,,,,,,,,,,,,,20110602,,,,,,,,,,,,,,20110603,,,,,,,,,,,,,,20110607,,,,,,,,,,,,,,20110608,,,,,,,,,,,,,,20110609,,,,,,,,,,,,,,20110610,,,,,,,,,,,,,,20110613,,,,,,,,,,,,,,20110614,,,,,,,,,,,,,,20110615,,,,,,,,,,,,,
F006000,元大期貨,0,0,12800.00000000000000,0,1594.000000000000000,2104.000000000000000,25443.00000000000000,0,0,104.0000000000000000,1.000000000000000000,19.00000000000000000,59.00000000000000000,42124.00000000000000,0,0,11609.00000000000000,0,1402.000000000000000,1640.000000000000000,24843.00000000000000,0,0,30.00000000000000000,0,29.00000000000000000,58.00000000000000000,39611.00000000000000,0,0,12481.00000000000000,0,1492.000000000000000,1265.000000000000000,23044.00000000000000,0,0,53.00000000000000000,0,14.00000000000000000,61.00000000000000000,38410.00000000000000,0,0,10290.00000000000000,0,1003.000000000000000,1474.000000000000000,25830.00000000000000,0,0,60.00000000000000000,0,75.00000000000000000,56.00000000000000000,38788.00000000000000,0,0,13346.00000000000000,0,855.0000000000000000,1322.000000000000000,24318.00000000000000,0,0,42.00000000000000000,0,11.00000000000000000,77.00000000000000000,39971.00000000000000,0,0,9074.000000000000000,0,1050.000000000000000,1281.000000000000000,21230.00000000000000,0,0,10.00000000000000000,0,165.0000000000000000,58.00000000000000000,32868.00000000000000,0,0,14729.00000000000000,0,1692.000000000000000,3539.000000000000000,39361.00000000000000,0,0,199.0000000000000000,0,49.00000000000000000,83.00000000000000000,59652.00000000000000,0,0,10791.00000000000000,0,2349.000000000000000,3362.000000000000000,40229.00000000000000,0,0,167.0000000000000000,1.000000000000000000,69.00000000000000000,118.0000000000000000,57086.00000000000000,0,0,10599.00000000000000,0,4368.000000000000000,2225.000000000000000,41381.00000000000000,0,0,417.0000000000000000,0,138.0000000000000000,75.00000000000000000,59203.00000000000000,0,0,12756.00000000000000,0,3022.000000000000000,3587.000000000000000,53445.00000000000000,0,0,525.0000000000000000,1.000000000000000000,19.00000000000000000,161.0000000000000000,73516.00000000000000
